holiday,workingday,weather,temp,atemp,humidity,windspeed,month,day,time,fall,spring,summer,winter,predicted_demand
0,0,1,13.12,13.635,29,36.9974,2,25,14,0.0,1.0,0.0,0.0,181
0,0,1,13.12,14.395,29,27.9993,2,25,15,0.0,1.0,0.0,0.0,185
0,0,1,13.12,13.635,26,39.0007,2,25,16,0.0,1.0,0.0,0.0,185
0,0,1,12.3,13.635,33,23.9994,2,25,17,0.0,1.0,0.0,0.0,161
0,0,1,12.3,12.88,28,39.0007,2,25,18,0.0,1.0,0.0,0.0,156
0,0,1,10.66,10.605,33,30.0026,2,25,19,0.0,1.0,0.0,0.0,158
0,0,1,10.66,10.605,30,36.9974,2,25,20,0.0,1.0,0.0,0.0,93
0,0,1,9.84,10.605,35,22.0028,2,25,21,0.0,1.0,0.0,0.0,73
0,0,1,9.84,9.85,38,31.0009,2,25,22,0.0,1.0,0.0,0.0,65
0,0,1,9.84,9.85,41,27.9993,2,25,23,0.0,1.0,0.0,0.0,39
0,0,1,9.84,10.605,41,23.9994,2,26,0,0.0,1.0,0.0,0.0,50
0,0,1,9.84,10.605,44,22.0028,2,26,1,0.0,1.0,0.0,0.0,40
0,0,1,9.84,10.605,44,22.0028,2,26,2,0.0,1.0,0.0,0.0,31
0,0,1,9.84,11.365,41,12.998,2,26,3,0.0,1.0,0.0,0.0,15
0,0,1,9.84,11.365,41,12.998,2,26,4,0.0,1.0,0.0,0.0,3
0,0,1,9.02,10.605,44,15.0013,2,26,5,0.0,1.0,0.0,0.0,2
0,0,1,9.02,9.85,44,22.0028,2,26,6,0.0,1.0,0.0,0.0,6
0,0,1,8.2,9.09,51,19.9995,2,26,7,0.0,1.0,0.0,0.0,28
0,0,1,8.2,9.85,51,16.9979,2,26,8,0.0,1.0,0.0,0.0,54
0,0,1,9.02,10.605,47,15.0013,2,26,9,0.0,1.0,0.0,0.0,82
0,0,1,10.66,12.88,41,11.0014,2,26,10,0.0,1.0,0.0,0.0,168
0,0,1,11.48,12.88,41,19.0012,2,26,11,0.0,1.0,0.0,0.0,175
0,0,1,12.3,15.15,39,8.9981,2,26,12,0.0,1.0,0.0,0.0,188
0,0,1,13.12,16.665,36,0.0,2,26,13,0.0,1.0,0.0,0.0,202
0,0,1,13.94,17.425,31,0.0,2,26,14,0.0,1.0,0.0,0.0,206
0,0,1,14.76,17.425,29,0.0,2,26,15,0.0,1.0,0.0,0.0,207
0,0,1,14.76,16.665,32,16.9979,2,26,16,0.0,1.0,0.0,0.0,206
0,0,1,14.76,17.425,32,15.0013,2,26,17,0.0,1.0,0.0,0.0,176
0,0,1,13.94,15.91,36,19.0012,2,26,18,0.0,1.0,0.0,0.0,162
0,0,1,13.94,16.665,34,11.0014,2,26,19,0.0,1.0,0.0,0.0,156
0,0,1,13.12,15.91,42,11.0014,2,26,20,0.0,1.0,0.0,0.0,110
0,0,1,12.3,15.15,45,8.9981,2,26,21,0.0,1.0,0.0,0.0,75
0,0,1,12.3,14.395,42,15.0013,2,26,22,0.0,1.0,0.0,0.0,61
0,0,1,10.66,12.88,56,11.0014,2,26,23,0.0,1.0,0.0,0.0,44
0,1,1,10.66,12.12,60,16.9979,2,27,0,0.0,1.0,0.0,0.0,14
0,1,1,10.66,12.88,65,15.0013,2,27,1,0.0,1.0,0.0,0.0,5
0,1,1,10.66,11.365,70,19.9995,2,27,2,0.0,1.0,0.0,0.0,5
0,1,1,9.84,12.12,75,11.0014,2,27,3,0.0,1.0,0.0,0.0,2
0,1,1,9.02,11.365,80,8.9981,2,27,4,0.0,1.0,0.0,0.0,2
0,1,1,9.02,11.365,80,8.9981,2,27,5,0.0,1.0,0.0,0.0,12
0,1,1,9.84,11.365,70,16.9979,2,27,6,0.0,1.0,0.0,0.0,52
0,1,1,9.84,11.365,60,15.0013,2,27,7,0.0,1.0,0.0,0.0,185
0,1,1,9.84,12.12,60,0.0,2,27,8,0.0,1.0,0.0,0.0,335
0,1,1,10.66,12.88,60,12.998,2,27,9,0.0,1.0,0.0,0.0,183
0,1,1,13.12,15.15,45,16.9979,2,27,10,0.0,1.0,0.0,0.0,132
0,1,1,14.76,16.665,43,16.9979,2,27,11,0.0,1.0,0.0,0.0,142
0,1,1,16.4,20.455,37,19.9995,2,27,12,0.0,1.0,0.0,0.0,149
0,1,1,16.4,20.455,43,19.0012,2,27,13,0.0,1.0,0.0,0.0,151
0,1,1,18.86,22.725,36,19.0012,2,27,14,0.0,1.0,0.0,0.0,183
0,1,1,21.32,25.0,25,27.9993,2,27,15,0.0,1.0,0.0,0.0,205
0,1,1,22.14,25.76,26,30.0026,2,27,16,0.0,1.0,0.0,0.0,238
0,1,1,22.14,25.76,24,30.0026,2,27,17,0.0,1.0,0.0,0.0,416
0,1,1,21.32,25.0,27,27.9993,2,27,18,0.0,1.0,0.0,0.0,410
0,1,1,20.5,24.24,29,26.0027,2,27,19,0.0,1.0,0.0,0.0,337
0,1,1,19.68,23.485,33,23.9994,2,27,20,0.0,1.0,0.0,0.0,212
0,1,1,18.86,22.725,36,19.0012,2,27,21,0.0,1.0,0.0,0.0,155
0,1,1,18.04,21.97,44,16.9979,2,27,22,0.0,1.0,0.0,0.0,118
0,1,1,17.22,21.21,50,11.0014,2,27,23,0.0,1.0,0.0,0.0,75
0,1,1,17.22,21.21,54,8.9981,2,28,0,0.0,1.0,0.0,0.0,31
0,1,1,15.58,19.695,62,11.0014,2,28,1,0.0,1.0,0.0,0.0,12
0,1,1,16.4,20.455,54,7.0015,2,28,2,0.0,1.0,0.0,0.0,9
0,1,1,16.4,20.455,32,23.9994,2,28,3,0.0,1.0,0.0,0.0,4
0,1,1,13.12,14.395,42,23.9994,2,28,4,0.0,1.0,0.0,0.0,2
0,1,1,13.12,14.395,42,23.9994,2,28,5,0.0,1.0,0.0,0.0,18
0,1,1,12.3,13.635,45,22.0028,2,28,6,0.0,1.0,0.0,0.0,69
0,1,1,11.48,12.88,45,19.9995,2,28,7,0.0,1.0,0.0,0.0,216
0,1,1,10.66,12.12,48,19.0012,2,28,8,0.0,1.0,0.0,0.0,335
0,1,1,11.48,12.88,45,23.9994,2,28,9,0.0,1.0,0.0,0.0,185
0,1,1,12.3,13.635,42,19.9995,2,28,10,0.0,1.0,0.0,0.0,126
0,1,1,13.94,15.91,36,16.9979,2,28,11,0.0,1.0,0.0,0.0,137
0,1,1,14.76,17.425,34,8.9981,2,28,12,0.0,1.0,0.0,0.0,141
0,1,1,14.76,18.18,32,7.0015,2,28,13,0.0,1.0,0.0,0.0,142
0,1,1,16.4,20.455,28,7.0015,2,28,14,0.0,1.0,0.0,0.0,155
0,1,1,17.22,21.21,26,6.0032,2,28,15,0.0,1.0,0.0,0.0,181
0,1,1,17.22,21.21,28,6.0032,2,28,16,0.0,1.0,0.0,0.0,206
0,1,1,17.22,21.21,26,6.0032,2,28,17,0.0,1.0,0.0,0.0,336
0,1,1,17.22,21.21,28,11.0014,2,28,18,0.0,1.0,0.0,0.0,331
0,1,1,17.22,21.21,26,0.0,2,28,19,0.0,1.0,0.0,0.0,281
0,1,1,16.4,20.455,30,8.9981,2,28,20,0.0,1.0,0.0,0.0,172
0,1,1,13.94,17.425,46,7.0015,2,28,21,0.0,1.0,0.0,0.0,132
0,1,1,13.94,17.425,46,7.0015,2,28,22,0.0,1.0,0.0,0.0,100
0,1,1,13.12,15.15,53,15.0013,2,28,23,0.0,1.0,0.0,0.0,50
0,1,1,13.12,16.665,53,7.0015,2,29,0,0.0,1.0,0.0,0.0,22
0,1,1,13.12,16.665,49,7.0015,2,29,1,0.0,1.0,0.0,0.0,10
0,1,1,12.3,14.395,56,15.0013,2,29,2,0.0,1.0,0.0,0.0,6
0,1,1,11.48,15.15,70,6.0032,2,29,3,0.0,1.0,0.0,0.0,2
0,1,1,10.66,14.395,75,6.0032,2,29,5,0.0,1.0,0.0,0.0,15
0,1,2,11.48,15.15,75,6.0032,2,29,6,0.0,1.0,0.0,0.0,76
0,1,2,10.66,13.635,81,8.9981,2,29,7,0.0,1.0,0.0,0.0,190
0,1,2,11.48,14.395,75,7.0015,2,29,8,0.0,1.0,0.0,0.0,345
0,1,3,12.3,15.15,81,11.0014,2,29,9,0.0,1.0,0.0,0.0,139
0,1,3,12.3,15.15,81,11.0014,2,29,10,0.0,1.0,0.0,0.0,102
0,1,3,12.3,14.395,87,12.998,2,29,11,0.0,1.0,0.0,0.0,106
0,1,3,13.12,15.15,93,22.0028,2,29,12,0.0,1.0,0.0,0.0,89
0,1,2,14.76,16.665,93,23.9994,2,29,13,0.0,1.0,0.0,0.0,138
0,1,2,14.76,16.665,93,23.9994,2,29,14,0.0,1.0,0.0,0.0,138
0,1,2,16.4,20.455,82,19.0012,2,29,15,0.0,1.0,0.0,0.0,171
0,1,3,16.4,20.455,82,15.0013,2,29,16,0.0,1.0,0.0,0.0,129
0,1,2,16.4,20.455,87,11.0014,2,29,17,0.0,1.0,0.0,0.0,286
0,1,3,16.4,20.455,87,0.0,2,29,18,0.0,1.0,0.0,0.0,287
0,1,2,16.4,20.455,87,7.0015,2,29,19,0.0,1.0,0.0,0.0,276
0,1,3,17.22,21.21,88,11.0014,2,29,20,0.0,1.0,0.0,0.0,151
0,1,3,17.22,21.21,88,11.0014,2,29,21,0.0,1.0,0.0,0.0,110
0,1,3,17.22,21.21,94,16.9979,2,29,22,0.0,1.0,0.0,0.0,83
0,1,3,17.22,21.21,94,16.9979,2,29,23,0.0,1.0,0.0,0.0,64
0,1,2,22.96,26.515,78,6.0032,3,20,0,0.0,1.0,0.0,0.0,30
0,1,1,22.14,25.76,88,0.0,3,20,1,0.0,1.0,0.0,0.0,16
0,1,1,22.14,25.76,88,6.0032,3,20,2,0.0,1.0,0.0,0.0,7
0,1,2,22.14,25.76,88,0.0,3,20,3,0.0,1.0,0.0,0.0,4
0,1,2,21.32,25.0,88,8.9981,3,20,4,0.0,1.0,0.0,0.0,4
0,1,2,21.32,25.0,94,0.0,3,20,5,0.0,1.0,0.0,0.0,21
0,1,2,21.32,25.0,94,11.0014,3,20,6,0.0,1.0,0.0,0.0,85
0,1,3,21.32,25.0,94,15.0013,3,20,7,0.0,1.0,0.0,0.0,171
0,1,2,21.32,25.0,88,7.0015,3,20,8,0.0,1.0,0.0,0.0,503
0,1,2,22.14,25.76,88,11.0014,3,20,9,0.0,1.0,0.0,0.0,285
0,1,1,22.14,25.76,88,12.998,3,20,10,0.0,1.0,0.0,0.0,166
0,1,1,23.78,27.275,83,8.9981,3,20,11,0.0,1.0,0.0,0.0,173
0,1,1,24.6,28.79,78,16.9979,3,20,12,0.0,1.0,0.0,0.0,196
0,1,1,24.6,28.79,78,12.998,3,20,13,0.0,1.0,0.0,0.0,196
0,1,2,24.6,29.545,73,11.0014,3,20,14,0.0,1.0,0.0,0.0,215
0,1,2,25.42,30.305,69,7.0015,3,20,15,0.0,1.0,0.0,0.0,232
0,1,1,25.42,30.305,66,15.0013,3,20,16,0.0,1.0,0.0,0.0,323
0,1,1,24.6,29.545,73,12.998,3,20,17,0.0,1.0,0.0,0.0,564
0,1,1,24.6,29.545,69,16.9979,3,20,18,0.0,1.0,0.0,0.0,566
0,1,1,23.78,27.275,73,8.9981,3,20,19,0.0,1.0,0.0,0.0,408
0,1,1,23.78,27.275,68,6.0032,3,20,20,0.0,1.0,0.0,0.0,306
0,1,1,22.96,26.515,73,0.0,3,20,21,0.0,1.0,0.0,0.0,215
0,1,1,22.14,25.76,77,0.0,3,20,22,0.0,1.0,0.0,0.0,164
0,1,1,21.32,25.0,83,0.0,3,20,23,0.0,1.0,0.0,0.0,106
0,1,1,21.32,25.0,88,0.0,3,21,0,0.0,0.0,1.0,0.0,30
0,1,1,21.32,25.0,83,6.0032,3,21,1,0.0,0.0,1.0,0.0,16
0,1,1,20.5,24.24,88,8.9981,3,21,2,0.0,0.0,1.0,0.0,8
0,1,2,20.5,24.24,88,12.998,3,21,3,0.0,0.0,1.0,0.0,4
0,1,2,20.5,24.24,88,8.9981,3,21,4,0.0,0.0,1.0,0.0,4
0,1,2,20.5,24.24,88,8.9981,3,21,5,0.0,0.0,1.0,0.0,21
0,1,2,19.68,23.485,94,15.0013,3,21,6,0.0,0.0,1.0,0.0,71
0,1,3,19.68,23.485,94,12.998,3,21,7,0.0,0.0,1.0,0.0,178
0,1,3,19.68,23.485,94,7.0015,3,21,8,0.0,0.0,1.0,0.0,247
0,1,2,20.5,24.24,88,11.0014,3,21,9,0.0,0.0,1.0,0.0,281
0,1,2,21.32,25.0,83,11.0014,3,21,10,0.0,0.0,1.0,0.0,168
0,1,2,21.32,25.0,83,11.0014,3,21,11,0.0,0.0,1.0,0.0,174
0,1,2,22.14,25.76,77,0.0,3,21,12,0.0,0.0,1.0,0.0,200
0,1,2,22.14,25.76,83,0.0,3,21,13,0.0,0.0,1.0,0.0,176
0,1,2,22.96,26.515,78,0.0,3,21,14,0.0,0.0,1.0,0.0,197
0,1,2,22.96,26.515,78,0.0,3,21,15,0.0,0.0,1.0,0.0,200
0,1,1,23.78,27.275,73,0.0,3,21,16,0.0,0.0,1.0,0.0,313
0,1,1,24.6,29.545,69,6.0032,3,21,17,0.0,0.0,1.0,0.0,593
0,1,1,24.6,29.545,69,0.0,3,21,18,0.0,0.0,1.0,0.0,591
0,1,1,24.6,30.305,64,0.0,3,21,19,0.0,0.0,1.0,0.0,445
0,1,1,22.96,26.515,78,6.0032,3,21,20,0.0,0.0,1.0,0.0,261
0,1,1,22.14,25.76,83,7.0015,3,21,21,0.0,0.0,1.0,0.0,165
0,1,1,21.32,25.0,83,11.0014,3,21,22,0.0,0.0,1.0,0.0,153
0,1,1,22.14,25.76,77,0.0,3,21,23,0.0,0.0,1.0,0.0,110
0,1,1,21.32,25.0,83,6.0032,3,22,0,0.0,0.0,1.0,0.0,32
0,1,1,21.32,25.0,83,6.0032,3,22,1,0.0,0.0,1.0,0.0,16
0,1,1,21.32,25.0,83,6.0032,3,22,2,0.0,0.0,1.0,0.0,8
0,1,1,21.32,25.0,83,6.0032,3,22,3,0.0,0.0,1.0,0.0,4
0,1,2,19.68,23.485,100,6.0032,3,22,4,0.0,0.0,1.0,0.0,4
0,1,2,19.68,23.485,100,6.0032,3,22,5,0.0,0.0,1.0,0.0,18
0,1,2,19.68,23.485,100,6.0032,3,22,6,0.0,0.0,1.0,0.0,82
0,1,2,19.68,23.485,100,6.0032,3,22,7,0.0,0.0,1.0,0.0,295
0,1,2,20.5,24.24,94,6.0032,3,22,8,0.0,0.0,1.0,0.0,472
0,1,2,20.5,24.24,94,6.0032,3,22,9,0.0,0.0,1.0,0.0,272
0,1,2,20.5,24.24,100,6.0032,3,22,10,0.0,0.0,1.0,0.0,134
0,1,2,21.32,25.0,94,0.0,3,22,11,0.0,0.0,1.0,0.0,140
0,1,2,22.14,25.76,88,12.998,3,22,12,0.0,0.0,1.0,0.0,174
0,1,1,23.78,27.275,78,6.0032,3,22,13,0.0,0.0,1.0,0.0,197
0,1,1,24.6,29.545,73,7.0015,3,22,14,0.0,0.0,1.0,0.0,215
0,1,1,25.42,30.305,69,12.998,3,22,15,0.0,0.0,1.0,0.0,233
0,1,1,26.24,30.305,65,12.998,3,22,16,0.0,0.0,1.0,0.0,332
0,1,1,27.06,31.06,65,11.0014,3,22,17,0.0,0.0,1.0,0.0,638
0,1,1,27.06,31.06,65,11.0014,3,22,18,0.0,0.0,1.0,0.0,638
0,1,1,27.06,31.06,61,0.0,3,22,19,0.0,0.0,1.0,0.0,455
0,1,1,25.42,29.545,73,19.0012,3,22,20,0.0,0.0,1.0,0.0,307
0,1,1,23.78,27.275,78,11.0014,3,22,21,0.0,0.0,1.0,0.0,211
0,1,1,22.96,26.515,83,12.998,3,22,22,0.0,0.0,1.0,0.0,156
0,1,1,22.96,26.515,83,6.0032,3,22,23,0.0,0.0,1.0,0.0,98
0,1,1,22.96,26.515,83,0.0,3,23,0,0.0,0.0,1.0,0.0,32
0,1,1,22.14,25.76,88,0.0,3,23,1,0.0,0.0,1.0,0.0,15
0,1,1,22.14,25.76,88,6.0032,3,23,2,0.0,0.0,1.0,0.0,8
0,1,1,21.32,25.0,88,7.0015,3,23,3,0.0,0.0,1.0,0.0,4
0,1,2,20.5,24.24,94,7.0015,3,23,4,0.0,0.0,1.0,0.0,4
0,1,2,20.5,24.24,94,0.0,3,23,5,0.0,0.0,1.0,0.0,21
0,1,2,20.5,24.24,88,0.0,3,23,6,0.0,0.0,1.0,0.0,88
0,1,2,20.5,24.24,93,8.9981,3,23,7,0.0,0.0,1.0,0.0,293
0,1,2,20.5,24.24,94,8.9981,3,23,8,0.0,0.0,1.0,0.0,462
0,1,2,21.32,25.0,90,6.0032,3,23,9,0.0,0.0,1.0,0.0,283
0,1,2,22.96,26.515,88,7.0015,3,23,10,0.0,0.0,1.0,0.0,160
0,1,2,25.42,29.545,73,7.0015,3,23,11,0.0,0.0,1.0,0.0,185
0,1,2,27.06,31.06,61,15.0013,3,23,12,0.0,0.0,1.0,0.0,234
0,1,2,28.7,32.575,48,0.0,3,23,13,0.0,0.0,1.0,0.0,235
0,1,2,29.52,32.575,42,7.0015,3,23,14,0.0,0.0,1.0,0.0,236
0,1,2,29.52,32.575,42,8.9981,3,23,15,0.0,0.0,1.0,0.0,236
0,1,2,29.52,32.575,42,11.0014,3,23,16,0.0,0.0,1.0,0.0,349
0,1,2,29.52,32.575,42,11.0014,3,23,17,0.0,0.0,1.0,0.0,646
0,1,1,28.7,31.82,45,11.0014,3,23,18,0.0,0.0,1.0,0.0,645
0,1,1,27.06,31.06,50,12.998,3,23,19,0.0,0.0,1.0,0.0,450
0,1,1,27.06,31.06,47,8.9981,3,23,20,0.0,0.0,1.0,0.0,301
0,1,1,25.42,31.06,53,7.0015,3,23,21,0.0,0.0,1.0,0.0,227
0,1,1,24.6,30.305,64,19.0012,3,23,22,0.0,0.0,1.0,0.0,176
0,1,1,24.6,29.545,69,16.9979,3,23,23,0.0,0.0,1.0,0.0,114
0,0,1,23.78,27.275,68,0.0,3,24,0,0.0,0.0,1.0,0.0,85
0,0,1,22.96,26.515,73,6.0032,3,24,1,0.0,0.0,1.0,0.0,82
0,0,1,22.14,25.76,77,7.0015,3,24,2,0.0,0.0,1.0,0.0,57
0,0,1,22.14,25.76,77,7.0015,3,24,3,0.0,0.0,1.0,0.0,27
0,0,1,21.32,25.0,83,6.0032,3,24,4,0.0,0.0,1.0,0.0,10
0,0,2,21.32,25.0,83,11.0014,3,24,5,0.0,0.0,1.0,0.0,12
0,0,2,21.32,25.0,83,11.0014,3,24,6,0.0,0.0,1.0,0.0,25
0,0,2,20.5,24.24,88,8.9981,3,24,7,0.0,0.0,1.0,0.0,195
0,0,2,20.5,24.24,94,12.998,3,24,8,0.0,0.0,1.0,0.0,280
0,0,2,21.32,25.0,83,8.9981,3,24,9,0.0,0.0,1.0,0.0,248
0,0,2,21.32,25.0,88,12.998,3,24,10,0.0,0.0,1.0,0.0,333
0,0,2,20.5,24.24,94,12.998,3,24,11,0.0,0.0,1.0,0.0,339
0,0,3,21.32,25.0,94,15.0013,3,24,12,0.0,0.0,1.0,0.0,283
0,0,3,21.32,25.0,94,16.9979,3,24,13,0.0,0.0,1.0,0.0,277
0,0,3,21.32,25.0,88,23.9994,3,24,14,0.0,0.0,1.0,0.0,254
0,0,3,20.5,24.24,94,27.9993,3,24,15,0.0,0.0,1.0,0.0,230
0,0,3,20.5,24.24,94,19.9995,3,24,16,0.0,0.0,1.0,0.0,179
0,0,3,20.5,24.24,88,15.0013,3,24,17,0.0,0.0,1.0,0.0,202
0,0,3,18.86,22.725,94,15.0013,3,24,18,0.0,0.0,1.0,0.0,186
0,0,3,18.86,22.725,94,8.9981,3,24,19,0.0,0.0,1.0,0.0,209
0,0,3,18.04,21.97,100,12.998,3,24,20,0.0,0.0,1.0,0.0,113
0,0,3,18.04,21.97,100,12.998,3,24,21,0.0,0.0,1.0,0.0,67
0,0,3,18.04,21.97,100,16.9979,3,24,22,0.0,0.0,1.0,0.0,65
0,0,2,18.04,21.97,94,19.0012,3,24,23,0.0,0.0,1.0,0.0,56
0,0,2,18.04,21.97,94,19.0012,3,25,0,0.0,0.0,1.0,0.0,72
0,0,2,17.22,21.21,100,16.9979,3,25,1,0.0,0.0,1.0,0.0,60
0,0,3,17.22,21.21,100,19.9995,3,25,2,0.0,0.0,1.0,0.0,35
0,0,3,17.22,21.21,94,19.9995,3,25,3,0.0,0.0,1.0,0.0,18
0,0,2,17.22,21.21,94,22.0028,3,25,4,0.0,0.0,1.0,0.0,7
0,0,2,16.4,20.455,100,16.9979,3,25,5,0.0,0.0,1.0,0.0,7
0,0,2,16.4,20.455,100,16.9979,3,25,6,0.0,0.0,1.0,0.0,15
0,0,2,16.4,20.455,94,22.0028,3,25,7,0.0,0.0,1.0,0.0,109
0,0,2,16.4,20.455,94,22.0028,3,25,8,0.0,0.0,1.0,0.0,129
0,0,2,16.4,20.455,94,16.9979,3,25,9,0.0,0.0,1.0,0.0,176
0,0,2,16.4,20.455,87,22.0028,3,25,10,0.0,0.0,1.0,0.0,226
0,0,2,16.4,20.455,94,16.9979,3,25,11,0.0,0.0,1.0,0.0,232
0,0,2,16.4,20.455,94,15.0013,3,25,12,0.0,0.0,1.0,0.0,238
0,0,2,17.22,21.21,88,11.0014,3,25,13,0.0,0.0,1.0,0.0,312
0,0,2,18.04,21.97,88,11.0014,3,25,14,0.0,0.0,1.0,0.0,331
0,0,2,18.04,21.97,88,12.998,3,25,15,0.0,0.0,1.0,0.0,325
0,0,1,19.68,23.485,77,0.0,3,25,16,0.0,0.0,1.0,0.0,302
0,0,1,20.5,24.24,72,6.0032,3,25,17,0.0,0.0,1.0,0.0,345
0,0,1,20.5,24.24,72,6.0032,3,25,18,0.0,0.0,1.0,0.0,337
0,0,1,20.5,24.24,72,16.9979,3,25,19,0.0,0.0,1.0,0.0,279
0,0,1,19.68,23.485,77,15.0013,3,25,20,0.0,0.0,1.0,0.0,188
0,0,1,19.68,23.485,77,11.0014,3,25,21,0.0,0.0,1.0,0.0,146
0,0,1,18.86,22.725,82,8.9981,3,25,22,0.0,0.0,1.0,0.0,110
0,0,1,19.68,23.485,82,8.9981,3,25,23,0.0,0.0,1.0,0.0,80
0,1,2,19.68,23.485,82,11.0014,3,26,0,0.0,0.0,1.0,0.0,27
0,1,1,19.68,23.485,82,16.9979,3,26,1,0.0,0.0,1.0,0.0,14
0,1,1,18.86,22.725,88,15.0013,3,26,2,0.0,0.0,1.0,0.0,7
0,1,1,18.86,22.725,82,12.998,3,26,3,0.0,0.0,1.0,0.0,4
0,1,1,18.04,21.97,82,11.0014,3,26,4,0.0,0.0,1.0,0.0,4
0,1,1,18.04,21.97,77,11.0014,3,26,5,0.0,0.0,1.0,0.0,23
0,1,1,17.22,21.21,82,12.998,3,26,6,0.0,0.0,1.0,0.0,87
0,1,1,18.04,21.97,72,12.998,3,26,7,0.0,0.0,1.0,0.0,304
0,1,1,18.04,21.97,62,15.0013,3,26,8,0.0,0.0,1.0,0.0,441
0,1,1,18.86,22.725,47,19.0012,3,26,9,0.0,0.0,1.0,0.0,238
0,1,1,20.5,24.24,36,39.0007,3,26,10,0.0,0.0,1.0,0.0,176
0,1,1,19.68,23.485,31,39.0007,3,26,11,0.0,0.0,1.0,0.0,194
0,1,1,19.68,23.485,33,35.0008,3,26,12,0.0,0.0,1.0,0.0,217
0,1,1,19.68,23.485,29,46.0022,3,26,13,0.0,0.0,1.0,0.0,219
0,1,1,19.68,23.485,33,30.0026,3,26,14,0.0,0.0,1.0,0.0,218
0,1,1,19.68,23.485,29,40.9973,3,26,15,0.0,0.0,1.0,0.0,222
0,1,1,19.68,23.485,25,43.0006,3,26,16,0.0,0.0,1.0,0.0,283
0,1,1,18.86,22.725,24,30.0026,3,26,17,0.0,0.0,1.0,0.0,375
0,1,1,18.04,21.97,26,30.0026,3,26,18,0.0,0.0,1.0,0.0,359
0,1,1,17.22,21.21,24,23.9994,3,26,19,0.0,0.0,1.0,0.0,293
0,1,1,16.4,20.455,26,35.0008,3,26,20,0.0,0.0,1.0,0.0,174
0,1,1,15.58,19.695,25,32.9975,3,26,21,0.0,0.0,1.0,0.0,140
0,1,1,14.76,16.665,25,23.9994,3,26,22,0.0,0.0,1.0,0.0,94
0,1,1,13.94,14.395,25,35.0008,3,26,23,0.0,0.0,1.0,0.0,57
0,1,1,13.12,14.395,26,35.0008,3,27,0,0.0,0.0,1.0,0.0,27
0,1,1,12.3,13.635,26,31.0009,3,27,1,0.0,0.0,1.0,0.0,8
0,1,1,10.66,11.365,30,19.9995,3,27,2,0.0,0.0,1.0,0.0,6
0,1,1,10.66,11.365,30,22.0028,3,27,3,0.0,0.0,1.0,0.0,3
0,1,1,9.84,10.605,32,23.9994,3,27,4,0.0,0.0,1.0,0.0,2
0,1,1,9.02,10.605,37,19.0012,3,27,5,0.0,0.0,1.0,0.0,11
0,1,1,9.02,11.365,37,12.998,3,27,6,0.0,0.0,1.0,0.0,55
0,1,1,9.02,11.365,37,12.998,3,27,7,0.0,0.0,1.0,0.0,196
0,1,1,9.02,10.605,37,19.9995,3,27,8,0.0,0.0,1.0,0.0,345
0,1,1,9.84,11.365,38,12.998,3,27,9,0.0,0.0,1.0,0.0,206
0,1,1,10.66,12.88,35,15.0013,3,27,10,0.0,0.0,1.0,0.0,143
0,1,1,12.3,15.15,31,11.0014,3,27,11,0.0,0.0,1.0,0.0,151
0,1,1,13.12,15.91,31,11.0014,3,27,12,0.0,0.0,1.0,0.0,154
0,1,1,14.76,17.425,27,0.0,3,27,13,0.0,0.0,1.0,0.0,163
0,1,1,16.4,20.455,24,8.9981,3,27,14,0.0,0.0,1.0,0.0,177
0,1,1,17.22,21.21,20,0.0,3,27,15,0.0,0.0,1.0,0.0,202
0,1,1,17.22,21.21,20,0.0,3,27,16,0.0,0.0,1.0,0.0,243
0,1,1,18.04,21.97,16,0.0,3,27,17,0.0,0.0,1.0,0.0,351
0,1,1,17.22,21.21,17,6.0032,3,27,18,0.0,0.0,1.0,0.0,345
0,1,1,17.22,21.21,17,0.0,3,27,19,0.0,0.0,1.0,0.0,293
0,1,1,17.22,21.21,17,6.0032,3,27,20,0.0,0.0,1.0,0.0,209
0,1,1,14.76,17.425,37,11.0014,3,27,21,0.0,0.0,1.0,0.0,129
0,1,1,14.76,17.425,37,8.9981,3,27,22,0.0,0.0,1.0,0.0,105
0,1,1,14.76,17.425,37,12.998,3,27,23,0.0,0.0,1.0,0.0,67
0,1,1,14.76,16.665,40,19.0012,3,28,0,0.0,0.0,1.0,0.0,24
0,1,1,14.76,16.665,46,19.9995,3,28,1,0.0,0.0,1.0,0.0,14
0,1,1,13.94,15.15,49,19.9995,3,28,2,0.0,0.0,1.0,0.0,7
0,1,1,13.94,15.15,42,22.0028,3,28,3,0.0,0.0,1.0,0.0,3
0,1,1,14.76,16.665,43,19.9995,3,28,4,0.0,0.0,1.0,0.0,3
0,1,1,14.76,16.665,43,19.9995,3,28,5,0.0,0.0,1.0,0.0,20
0,1,1,14.76,16.665,46,23.9994,3,28,6,0.0,0.0,1.0,0.0,84
0,1,1,14.76,16.665,46,22.0028,3,28,7,0.0,0.0,1.0,0.0,244
0,1,1,15.58,19.695,46,23.9994,3,28,8,0.0,0.0,1.0,0.0,393
0,1,1,16.4,20.455,43,30.0026,3,28,9,0.0,0.0,1.0,0.0,207
0,1,1,18.86,22.725,41,27.9993,3,28,10,0.0,0.0,1.0,0.0,194
0,1,1,20.5,24.24,42,26.0027,3,28,11,0.0,0.0,1.0,0.0,186
0,1,2,22.14,25.76,39,23.9994,3,28,12,0.0,0.0,1.0,0.0,222
0,1,1,22.96,26.515,43,22.0028,3,28,13,0.0,0.0,1.0,0.0,223
